ticket_id,account_id,severity,status,created_at,resolved_at
tkt_0001,acc_006,P1,open,2026-06-15 09:00:00,
tkt_0002,acc_006,P1,open,2026-06-19 09:00:00,
tkt_0003,acc_006,P1,open,2026-06-19 09:00:00,
tkt_0004,acc_006,P2,open,2026-06-16 09:00:00,
tkt_0005,acc_006,P2,open,2026-06-13 09:00:00,
tkt_0006,acc_006,P1,resolved,2026-05-20 09:00:00,2026-05-13 14:00:00
tkt_0007,acc_001,P1,open,2026-06-21 09:00:00,
tkt_0008,acc_001,P2,resolved,2026-06-07 09:00:00,2026-06-02 14:00:00
tkt_0009,acc_002,P2,open,2026-06-14 09:00:00,
tkt_0010,acc_003,P1,open,2026-06-24 09:00:00,
tkt_0011,acc_003,P2,open,2026-06-11 09:00:00,
tkt_0012,acc_004,P2,open,2026-06-19 09:00:00,
tkt_0013,acc_015,P2,resolved,2026-05-30 09:00:00,2026-05-24 14:00:00
tkt_0014,acc_014,P1,resolved,2026-06-04 09:00:00,2026-05-30 14:00:00
tkt_0015,acc_007,P3,resolved,2026-04-05 09:00:00,2026-06-25 14:00:00
tkt_0016,acc_008,P3,resolved,2026-05-06 09:00:00,2026-06-20 14:00:00
tkt_0017,acc_008,P4,closed,2026-04-18 09:00:00,2026-06-27 14:00:00
tkt_0018,acc_009,P3,resolved,2026-04-06 09:00:00,2026-06-20 14:00:00
tkt_0019,acc_009,P4,closed,2026-04-19 09:00:00,2026-06-24 14:00:00
tkt_0020,acc_010,P3,resolved,2026-05-27 09:00:00,2026-06-21 14:00:00
tkt_0021,acc_011,P3,resolved,2026-05-02 09:00:00,2026-06-26 14:00:00
tkt_0022,acc_011,P4,closed,2026-03-03 09:00:00,2026-06-24 14:00:00
tkt_0023,acc_013,P3,resolved,2026-05-08 09:00:00,2026-06-25 14:00:00
